num_if,num_else,num_switch,num_loop,num_break,num_Priority,num_binSearch,num_minMax,num_sort,num_hash_map,num_hash_set,num_recursive,num_nested_loop,num_vari,num_method,num_state,complexity_class,efficiency,filename
1,0,0,2,0,0,0,0,0,0,0,0,0,11,1,6,linear,efficient,633.java
8,1,0,4,0,0,1,2,1,0,0,0,0,11,6,30,linear,efficient,636.java
6,0,0,3,0,0,0,0,1,0,0,0,0,7,1,18,linear,efficient,637.java
10,1,0,4,0,0,0,0,1,0,0,1,0,12,3,34,linear,efficient,638.java
7,0,0,4,0,0,0,0,1,0,1,0,0,15,1,16,linear,efficient,639.java
1,0,0,2,0,0,0,0,0,0,0,0,0,5,3,9,linear,efficient,64.java
11,0,0,8,0,0,0,0,0,0,0,0,0,9,7,40,linear,efficient,640.java
4,0,0,6,0,0,0,5,0,0,0,1,0,21,8,22,linear,efficient,641.java
9,0,0,6,0,0,0,0,0,0,0,1,0,20,8,44,linear,efficient,642.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,4,5,linear,efficient,65.java
4,2,0,2,0,0,0,1,0,0,0,0,0,11,1,14,linear,efficient,650.java
0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,2,linear,efficient,653.java
13,5,0,11,0,0,0,0,0,0,0,1,0,17,7,65,linear,efficient,654.java
2,0,0,2,0,0,0,0,0,0,0,0,0,10,1,6,linear,efficient,657.java
1,0,0,2,0,0,0,0,0,0,0,0,0,4,3,8,linear,efficient,658.java
2,0,0,1,0,0,0,0,0,0,0,0,0,8,1,5,linear,efficient,659.java
2,0,0,3,0,0,0,2,0,0,0,0,0,9,2,8,linear,efficient,66.java
1,1,0,1,1,0,0,1,0,0,0,0,0,5,1,4,linear,efficient,660.java
3,0,0,1,0,0,0,1,0,0,0,0,0,7,1,6,linear,efficient,662.java
1,0,0,3,0,0,0,0,0,0,0,0,0,8,1,8,linear,efficient,665.java
4,1,0,4,0,0,0,1,0,0,0,0,0,15,4,22,linear,efficient,667.java
9,0,0,2,0,0,0,0,0,0,0,0,2,8,1,17,linear,efficient,668.java
7,1,0,6,0,0,0,0,0,0,0,1,0,18,8,39,linear,efficient,669.java
2,0,0,2,0,0,0,0,0,0,0,0,0,6,2,7,linear,efficient,67.java
2,0,0,4,2,0,0,0,0,0,0,0,0,12,1,14,linear,efficient,670.java
3,0,0,4,0,0,0,0,0,0,0,0,2,5,1,14,linear,efficient,671.java
2,1,0,1,0,0,0,0,0,0,0,0,0,7,1,6,linear,efficient,672.java
0,0,0,3,0,0,0,0,0,0,0,0,0,10,1,5,linear,efficient,675.java
2,0,0,3,0,0,0,0,0,0,0,0,0,10,1,12,linear,efficient,676.java
16,0,0,11,1,0,0,0,0,0,0,1,0,28,11,65,linear,efficient,679.java
4,0,0,5,0,0,0,0,0,0,0,0,3,14,1,11,linear,efficient,683.java
3,0,0,2,1,0,0,0,0,0,0,0,0,6,6,12,linear,efficient,685.java
3,0,0,1,1,0,0,0,1,0,0,0,0,12,1,7,linear,efficient,687.java
3,0,0,2,1,0,0,0,0,0,0,0,0,8,2,12,linear,efficient,69.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,1,3,linear,efficient,693.java
2,1,0,3,0,0,0,0,0,0,0,0,0,9,2,12,linear,efficient,694.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,1,3,linear,efficient,695.java
0,0,0,2,0,0,0,0,0,0,0,0,2,5,1,2,linear,efficient,696.java
3,2,0,3,0,0,0,0,0,0,2,0,0,11,1,17,linear,efficient,698.java
7,3,0,4,0,0,0,0,0,1,0,1,0,11,5,26,linear,efficient,699.java
10,2,0,11,3,0,0,0,0,0,0,0,0,24,10,53,linear,efficient,704.java
1,1,0,2,0,0,0,1,0,0,0,1,0,7,7,12,linear,efficient,708.java
0,0,0,6,0,0,0,0,0,0,0,0,2,13,8,14,linear,efficient,712.java
1,0,0,1,0,0,0,0,0,0,0,0,0,11,1,3,linear,efficient,713.java
0,0,0,3,0,0,0,1,0,0,0,0,2,6,1,3,linear,efficient,714.java
7,1,0,4,1,0,0,0,0,0,0,0,0,11,2,28,linear,efficient,717.java
2,1,0,2,1,0,0,0,0,0,0,0,0,8,1,10,linear,efficient,719.java
8,2,0,10,0,0,0,2,0,0,0,4,0,23,15,43,linear,efficient,721.java
2,0,0,6,0,0,0,1,0,0,0,0,4,12,1,14,linear,efficient,728.java
1,0,0,1,0,0,0,1,0,0,0,0,0,6,1,4,linear,efficient,735.java
4,0,0,6,0,0,0,7,0,0,0,1,0,19,9,27,linear,efficient,736.java
6,1,0,6,0,0,0,0,0,0,0,1,0,16,8,26,linear,efficient,738.java
25,3,0,5,0,0,0,0,0,0,0,1,0,21,4,68,linear,efficient,742.java
13,1,0,7,1,0,0,1,0,0,0,1,0,17,13,44,linear,efficient,746.java
9,3,0,12,1,0,0,0,0,0,0,0,0,20,7,46,linear,efficient,747.java
2,1,0,1,0,0,0,0,0,0,0,0,0,7,1,7,linear,efficient,750.java
16,0,0,27,1,0,0,0,0,0,0,1,2,39,28,74,linear,efficient,752.java
0,0,0,2,0,0,0,1,0,0,0,0,0,8,1,2,linear,efficient,753.java
3,2,0,4,0,0,0,0,0,0,0,0,0,9,1,11,linear,efficient,754.java
12,0,0,8,0,0,0,0,0,0,0,1,0,23,12,53,linear,efficient,756.java
2,1,0,2,1,0,0,1,0,0,0,0,0,9,1,9,linear,efficient,758.java
4,0,0,3,0,0,0,0,0,0,0,0,0,12,2,10,linear,efficient,76.java
2,0,0,7,0,0,0,0,0,0,0,1,2,11,4,19,linear,efficient,761.java
1,0,0,2,0,0,0,0,0,0,0,0,0,12,1,4,linear,efficient,763.java
3,0,0,3,3,0,0,0,0,0,0,1,0,2,6,20,linear,efficient,765.java
7,2,0,7,0,0,0,0,0,0,0,1,0,22,7,40,linear,efficient,770.java
1,0,0,1,0,0,0,0,0,0,0,0,0,5,4,7,linear,efficient,771.java
17,1,0,10,0,0,0,0,0,0,0,1,2,41,9,70,linear,efficient,772.java
0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,2,linear,efficient,773.java
2,0,0,1,1,0,0,0,0,0,0,0,0,5,1,7,linear,efficient,776.java
2,0,0,4,1,0,0,0,0,0,0,0,2,13,2,13,linear,efficient,777.java
2,0,0,2,0,0,0,0,0,0,0,0,0,8,2,8,linear,efficient,78.java
3,1,0,5,0,0,0,1,0,0,0,0,2,14,1,15,linear,efficient,785.java
8,1,0,4,0,0,0,2,0,0,0,0,0,11,4,25,linear,efficient,786.java
1,0,0,3,0,0,0,0,0,0,0,0,0,8,4,11,linear,efficient,789.java
2,0,0,2,0,0,0,0,0,0,0,0,0,7,2,8,linear,efficient,79.java
0,0,0,2,0,0,0,0,0,0,0,0,0,7,1,3,linear,efficient,793.java
6,0,0,12,0,0,0,1,0,0,0,1,2,26,8,39,linear,efficient,795.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,linear,efficient,796.java
0,0,1,3,3,0,0,3,0,0,0,0,0,8,5,15,linear,efficient,798.java
0,0,0,7,0,0,0,0,0,0,0,0,2,13,8,15,linear,efficient,799.java
0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,1,linear,efficient,8.java
2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,8,linear,efficient,80.java
4,0,0,3,0,0,0,0,0,0,0,1,0,9,9,25,linear,efficient,800.java
5,0,0,4,1,0,0,1,0,0,0,1,2,10,12,25,linear,efficient,801.java
1,1,0,4,0,0,0,0,0,0,0,0,0,13,1,9,linear,efficient,803.java
2,0,0,2,1,0,0,0,0,0,0,0,0,6,1,8,linear,efficient,806.java
0,0,0,1,0,0,0,0,0,0,0,0,0,11,2,2,linear,efficient,81.java
2,1,0,3,0,0,0,0,0,0,0,0,0,9,1,12,linear,efficient,814.java
3,0,0,17,0,0,0,0,0,0,0,0,12,34,2,29,linear,efficient,820.java
1,0,0,1,1,0,0,0,0,0,0,0,0,6,1,4,linear,efficient,824.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,linear,efficient,825.java
4,2,0,5,1,0,0,0,0,0,0,0,0,12,1,22,linear,efficient,827.java
2,0,0,3,0,0,0,2,0,0,0,0,0,4,5,11,linear,efficient,828.java
0,0,0,1,0,0,0,2,0,0,0,0,0,6,1,1,linear,efficient,829.java
2,0,0,3,0,0,0,0,0,0,0,0,0,8,1,11,linear,efficient,836.java
2,1,0,6,0,0,0,2,0,0,0,0,0,10,2,15,linear,efficient,837.java
10,2,0,8,0,0,0,1,0,0,0,0,2,23,3,40,linear,efficient,841.java
0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,linear,efficient,846.java
7,3,0,2,1,0,0,0,0,0,0,0,0,10,1,21,linear,efficient,848.java
3,1,0,2,0,0,0,0,0,0,0,0,0,8,2,9,linear,efficient,85.java
2,0,0,3,0,0,0,0,0,0,0,0,0,9,1,7,linear,efficient,851.java
1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,4,linear,efficient,854.java
5,0,0,2,0,0,0,0,0,0,0,0,0,9,1,11,linear,efficient,856.java
2,0,0,3,0,0,0,0,0,1,0,0,2,15,1,8,linear,efficient,857.java
3,1,0,4,0,0,0,0,0,0,0,1,0,11,24,27,linear,efficient,860.java
3,0,0,4,0,0,0,0,0,0,0,1,0,8,6,17,linear,efficient,861.java
2,1,0,6,0,0,0,1,0,0,0,0,0,13,6,24,linear,efficient,864.java
1,0,0,7,0,0,0,0,0,0,0,0,2,13,8,18,linear,efficient,867.java
1,0,0,1,0,0,0,0,0,0,0,0,0,10,1,4,linear,efficient,869.java
4,0,0,5,2,0,0,0,0,0,0,0,2,13,1,20,linear,efficient,874.java
2,0,0,1,0,0,0,0,0,0,0,3,0,10,3,6,linear,efficient,875.java
1,0,0,1,0,0,0,0,0,2,0,1,0,14,6,10,linear,efficient,880.java
2,1,0,2,0,0,0,0,0,0,0,0,0,10,1,9,linear,efficient,881.java
2,1,0,2,0,0,0,0,0,1,0,0,0,9,1,9,linear,efficient,883.java
1,1,0,3,0,0,0,0,0,0,0,0,0,12,1,9,linear,efficient,886.java
2,1,0,1,0,0,0,0,0,0,0,0,0,6,2,8,linear,efficient,887.java
2,1,0,3,0,0,0,0,0,0,0,0,0,10,4,10,linear,efficient,89.java
4,0,0,2,0,0,0,0,0,0,0,0,0,9,2,11,linear,efficient,890.java
3,3,0,1,0,0,0,0,0,0,0,0,0,5,1,11,linear,efficient,892.java
3,2,0,8,0,0,0,0,0,0,0,0,2,12,1,21,linear,efficient,893.java
4,0,0,2,1,0,0,0,0,0,1,0,0,7,2,12,linear,efficient,896.java
11,3,0,6,0,0,0,0,0,0,0,1,0,17,24,49,linear,efficient,898.java
0,0,0,2,0,0,0,0,0,0,0,0,0,5,4,3,linear,efficient,9.java
0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,3,linear,efficient,90.java
7,2,0,0,0,0,0,0,0,0,0,0,0,4,1,23,linear,efficient,900.java
10,0,0,6,0,0,0,0,0,0,0,1,0,18,10,43,linear,efficient,902.java
3,1,0,3,0,0,0,0,1,0,0,0,2,4,2,15,linear,efficient,91.java
3,1,0,2,0,0,0,0,0,0,0,0,0,7,8,21,linear,efficient,913.java
18,3,0,9,2,0,0,0,0,0,0,1,0,19,15,72,linear,efficient,916.java
40,5,0,29,5,0,0,2,0,0,0,2,3,64,27,161,linear,efficient,917.java
1,0,0,1,0,0,0,1,0,0,0,0,0,10,6,11,linear,efficient,918.java
7,1,0,5,0,0,0,0,0,1,1,0,2,13,8,38,linear,efficient,921.java
1,0,0,1,0,0,0,0,0,0,1,0,0,5,1,4,linear,efficient,926.java
1,0,0,7,0,0,0,0,0,0,1,0,2,14,8,15,linear,efficient,929.java
3,0,0,2,0,0,0,0,0,0,0,0,0,9,6,17,linear,efficient,935.java
2,0,0,2,0,0,0,0,0,0,0,0,0,6,2,10,linear,efficient,938.java
2,1,0,3,1,0,0,0,0,0,0,0,0,7,8,22,linear,efficient,939.java
4,0,0,3,0,0,0,0,0,0,0,0,2,10,2,13,linear,efficient,940.java
2,0,0,6,0,0,0,0,0,0,0,0,3,17,1,16,linear,efficient,941.java
3,0,0,5,0,0,0,0,0,1,0,1,0,11,6,19,linear,efficient,942.java
12,4,0,4,0,0,0,6,0,0,1,0,0,24,1,30,linear,efficient,944.java
1,0,0,2,0,0,0,0,0,0,0,0,0,9,2,7,linear,efficient,946.java
4,0,0,6,0,0,0,0,0,0,0,0,2,13,1,20,linear,efficient,947.java
26,1,0,19,3,0,0,0,1,2,0,1,0,43,22,103,linear,efficient,948.java
26,4,0,12,1,0,0,0,0,0,1,1,0,33,18,102,linear,efficient,951.java
15,0,0,7,3,0,0,0,0,0,0,2,0,24,9,60,linear,efficient,952.java
2,0,0,2,0,0,0,0,0,0,0,0,0,7,1,8,linear,efficient,963.java
0,0,0,3,0,0,0,2,0,0,0,0,0,10,2,7,linear,efficient,965.java
1,0,0,3,0,0,0,1,0,0,0,0,0,13,2,8,linear,efficient,968.java
0,0,0,4,0,0,0,0,0,0,0,0,2,12,1,7,linear,efficient,969.java
2,1,0,3,0,0,0,0,0,0,0,0,0,5,2,8,linear,efficient,97.java
1,0,0,3,0,0,0,0,0,0,0,0,0,7,2,9,linear,efficient,970.java
0,0,0,4,0,0,0,0,0,0,0,0,2,11,1,8,linear,efficient,971.java
1,1,0,4,0,0,0,0,0,0,0,0,0,10,8,21,linear,efficient,972.java
7,1,0,3,0,0,0,0,0,0,0,0,0,12,2,17,linear,efficient,973.java
21,0,0,21,0,0,0,0,1,0,0,1,2,41,25,96,linear,efficient,974.java
3,2,0,3,0,0,0,0,0,0,0,0,0,6,6,20,linear,efficient,976.java
3,2,0,2,0,0,0,1,0,0,0,0,0,8,1,12,linear,efficient,977.java
3,2,0,2,0,0,0,1,0,0,0,0,0,10,1,11,linear,efficient,978.java
3,2,0,2,0,0,0,1,0,0,0,0,0,10,1,11,linear,efficient,979.java
3,0,0,2,0,0,0,0,0,0,0,0,0,8,2,10,linear,efficient,98.java
3,1,0,2,0,0,0,1,0,0,0,0,0,8,1,9,linear,efficient,981.java
10,0,0,11,0,0,0,2,0,0,0,1,2,29,18,60,linear,efficient,994.java
17,0,0,13,0,0,0,1,0,0,0,1,3,36,21,86,linear,efficient,997.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,linear,efficient,998.java
0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,linear,efficient,999.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,linear,efficient,114.java
2,0,0,1,0,0,0,0,0,1,0,0,0,4,2,7,linear,efficient,130.java
3,0,0,1,0,0,0,0,0,0,0,0,0,5,2,8,linear,efficient,137.java
3,1,0,2,0,0,0,0,0,0,0,1,0,8,5,13,linear,efficient,160.java
1,0,0,2,0,0,0,0,0,0,0,0,0,8,3,8,linear,efficient,20.java
0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,3,linear,efficient,259.java
1,0,0,2,0,0,0,0,0,0,0,0,0,4,3,8,linear,efficient,291.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,linear,efficient,297.java
1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,6,linear,efficient,301.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,linear,efficient,312.java
0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,6,linear,efficient,34.java
3,0,0,2,0,0,0,0,0,0,0,0,0,6,2,7,linear,efficient,49.java
3,0,0,3,0,0,0,0,0,0,0,0,0,6,2,11,linear,efficient,77.java
2,1,0,1,0,0,0,0,0,0,0,0,0,5,2,5,linear,efficient,99.java
0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,3,quadratic,inefficient,1.java
2,0,0,4,0,0,0,0,0,0,0,1,2,9,10,21,quadratic,inefficient,1014.java
7,0,0,13,0,0,0,0,0,0,1,1,8,26,12,51,quadratic,inefficient,1015.java
2,0,0,3,0,0,0,0,0,0,0,0,2,12,1,10,quadratic,inefficient,1016.java
2,0,0,3,0,0,0,0,0,0,0,0,2,5,6,16,quadratic,inefficient,1017.java
2,0,0,4,0,0,0,0,0,0,0,0,0,3,6,17,quadratic,inefficient,1018.java
1,0,0,3,0,0,0,0,1,0,0,0,3,6,2,7,quadratic,inefficient,102.java
0,0,0,5,0,0,0,2,0,0,0,0,2,14,1,7,quadratic,inefficient,1035.java
3,1,0,4,0,0,0,3,0,0,0,0,2,12,3,17,quadratic,inefficient,1036.java
1,0,0,6,0,0,0,3,0,0,0,0,2,12,7,21,quadratic,inefficient,1037.java
31,10,0,21,0,0,0,3,0,0,0,1,2,61,27,144,quadratic,inefficient,1038.java
1,0,0,2,0,0,0,0,0,0,0,0,2,6,2,5,quadratic,inefficient,104.java
1,0,0,2,0,0,0,0,0,0,0,0,2,2,2,5,quadratic,inefficient,107.java
3,1,0,2,0,0,0,2,0,0,0,0,0,8,4,13,quadratic,inefficient,115.java
1,0,0,3,0,0,0,1,0,0,0,0,3,8,2,6,quadratic,inefficient,117.java
1,0,0,3,0,0,0,0,0,0,0,0,3,5,2,7,quadratic,inefficient,120.java
2,0,0,2,1,0,0,0,0,0,0,0,2,5,2,7,quadratic,inefficient,122.java
3,0,0,2,0,0,0,0,0,0,0,0,2,7,2,8,quadratic,inefficient,128.java
2,0,0,2,1,0,0,0,0,0,0,0,2,6,2,10,quadratic,inefficient,133.java
4,0,0,3,0,0,0,0,0,0,0,2,2,12,4,16,quadratic,inefficient,140.java
2,1,0,2,0,0,0,0,0,0,1,0,2,7,2,9,quadratic,inefficient,143.java
2,0,0,5,0,0,0,0,0,0,0,0,0,4,2,14,quadratic,inefficient,147.java
6,0,0,5,4,0,0,0,0,0,0,0,0,4,2,22,quadratic,inefficient,148.java
3,0,0,3,0,0,0,6,0,0,0,0,2,5,2,9,quadratic,inefficient,149.java
1,1,0,3,0,0,0,0,0,0,0,0,0,2,3,9,quadratic,inefficient,162.java
0,0,0,3,0,0,0,0,0,0,0,0,0,6,2,6,quadratic,inefficient,171.java
0,0,0,2,0,0,0,1,0,0,0,0,2,7,2,5,quadratic,inefficient,18.java
0,0,0,2,0,0,0,0,0,0,0,0,2,5,3,3,quadratic,inefficient,186.java
0,0,0,5,0,0,0,0,0,0,0,0,0,9,3,9,quadratic,inefficient,199.java
2,0,0,4,0,0,0,0,0,0,0,0,0,12,4,12,quadratic,inefficient,226.java
6,2,0,1,0,0,0,0,0,0,0,4,0,6,4,16,quadratic,inefficient,227.java
1,0,0,2,0,0,0,0,0,0,0,0,2,4,2,5,quadratic,inefficient,229.java
2,0,0,2,1,0,0,0,0,0,0,0,2,6,2,8,quadratic,inefficient,237.java
0,0,0,2,0,0,0,1,0,0,0,0,2,6,2,5,quadratic,inefficient,249.java
0,0,0,3,0,0,0,0,0,0,0,0,2,7,2,4,quadratic,inefficient,25.java
2,0,0,2,0,0,0,0,0,0,0,0,2,9,2,7,quadratic,inefficient,251.java
3,0,0,3,1,0,0,0,0,0,0,0,2,8,3,12,quadratic,inefficient,252.java
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,quadratic,inefficient,254.java
1,0,0,2,0,0,0,0,0,0,0,0,2,5,3,5,quadratic,inefficient,257.java
1,0,0,2,0,0,0,0,0,0,0,0,2,5,2,4,quadratic,inefficient,258.java
0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,2,quadratic,inefficient,26.java
2,1,0,5,0,0,0,0,0,1,0,0,2,14,3,12,quadratic,inefficient,264.java
2,0,0,2,0,0,0,0,0,0,0,0,2,7,2,8,quadratic,inefficient,271.java
2,0,0,2,1,0,0,0,0,0,0,0,2,7,2,8,quadratic,inefficient,274.java
1,0,0,2,0,0,0,0,0,0,0,0,2,5,2,4,quadratic,inefficient,278.java
2,0,0,4,0,0,0,0,0,0,0,0,2,9,2,10,quadratic,inefficient,285.java
0,0,0,3,0,0,0,0,0,0,0,0,2,4,2,5,quadratic,inefficient,288.java
0,0,0,3,0,0,0,0,0,0,0,0,2,4,2,7,quadratic,inefficient,290.java
1,0,0,2,0,0,0,1,0,0,0,0,2,3,3,7,quadratic,inefficient,293.java
1,0,0,2,0,0,0,1,0,0,0,0,2,4,2,6,quadratic,inefficient,295.java
0,0,0,4,0,0,0,3,0,0,0,0,2,11,2,7,quadratic,inefficient,298.java
1,0,0,7,0,0,0,0,0,0,0,2,0,9,4,9,quadratic,inefficient,30.java
2,0,0,4,0,0,0,0,0,0,0,0,2,8,2,9,quadratic,inefficient,303.java
6,0,0,3,0,0,0,0,0,0,0,0,3,8,2,15,quadratic,inefficient,304.java
1,0,0,2,0,0,0,2,1,0,0,0,2,6,2,7,quadratic,inefficient,305.java
0,0,0,2,0,0,0,1,0,0,0,0,2,6,2,4,quadratic,inefficient,307.java
4,0,0,2,0,0,0,0,0,0,0,3,2,4,3,14,quadratic,inefficient,311.java
3,0,0,2,0,0,0,0,0,0,0,0,2,5,2,8,quadratic,inefficient,314.java
2,0,0,6,0,0,0,1,0,0,0,0,2,11,2,10,quadratic,inefficient,317.java
2,0,0,4,0,0,0,0,0,0,0,0,2,4,2,7,quadratic,inefficient,318.java
2,0,0,4,0,0,0,0,0,0,0,0,2,8,2,9,quadratic,inefficient,319.java
2,0,0,4,0,0,0,1,0,0,0,0,2,8,2,9,quadratic,inefficient,322.java
2,0,0,4,0,0,0,0,0,0,0,0,2,7,2,7,quadratic,inefficient,323.java
3,0,0,3,0,0,0,0,0,0,0,0,2,7,2,11,quadratic,inefficient,324.java
2,0,0,4,0,0,0,0,0,0,0,0,2,3,2,7,quadratic,inefficient,325.java
2,0,0,8,0,0,0,2,0,0,0,0,2,6,2,17,quadratic,inefficient,328.java
1,0,0,4,0,0,0,1,0,0,0,0,2,8,2,6,quadratic,inefficient,332.java
0,0,0,5,0,0,0,3,0,0,0,0,2,8,2,6,quadratic,inefficient,335.java
1,0,0,4,0,0,0,1,0,0,0,0,2,3,3,8,quadratic,inefficient,337.java
2,0,0,2,1,0,0,1,0,0,0,0,2,3,2,10,quadratic,inefficient,339.java
5,0,0,1,0,0,0,1,1,0,0,2,0,4,3,13,quadratic,inefficient,342.java
5,0,0,2,0,0,0,1,0,0,0,0,2,5,3,13,quadratic,inefficient,344.java
2,0,0,2,0,0,0,1,0,0,0,0,2,8,2,8,quadratic,inefficient,346.java
2,1,0,2,0,0,0,1,0,0,0,0,2,9,2,10,quadratic,inefficient,348.java
2,2,0,3,2,0,0,1,0,0,0,0,3,7,2,11,quadratic,inefficient,357.java
5,0,0,8,0,0,0,0,0,0,0,0,2,7,2,22,quadratic,inefficient,363.java
3,0,0,7,0,0,0,0,0,0,0,0,2,6,2,11,quadratic,inefficient,366.java
2,1,0,2,0,0,0,1,0,0,0,0,2,7,2,9,quadratic,inefficient,367.java
2,0,0,3,0,0,0,0,0,0,0,0,2,7,2,9,quadratic,inefficient,368.java
3,0,0,4,0,0,0,0,0,0,0,0,2,10,3,14,quadratic,inefficient,369.java
3,0,0,4,0,0,0,0,0,0,0,0,2,8,2,12,quadratic,inefficient,370.java
0,0,0,4,0,0,0,0,0,0,0,0,2,11,3,9,quadratic,inefficient,371.java
5,0,0,3,0,0,0,2,0,0,0,0,2,8,2,14,quadratic,inefficient,372.java
3,0,0,3,0,0,0,2,0,0,0,0,2,7,2,9,quadratic,inefficient,373.java
3,0,0,1,0,0,0,0,0,0,0,2,0,5,3,6,quadratic,inefficient,375.java
2,0,0,1,0,0,0,0,0,0,0,2,0,6,3,6,quadratic,inefficient,376.java
6,2,0,1,0,0,0,0,0,0,0,4,0,6,4,16,quadratic,inefficient,384.java
5,1,0,1,0,0,0,0,0,0,0,6,0,5,4,13,quadratic,inefficient,387.java
4,0,0,1,0,0,0,0,0,0,0,2,0,8,4,12,quadratic,inefficient,396.java
5,0,0,4,0,0,0,0,0,0,0,2,2,7,2,16,quadratic,inefficient,401.java
4,0,0,1,0,0,0,1,0,0,0,2,0,6,4,12,quadratic,inefficient,402.java
4,0,0,1,1,0,0,0,0,0,0,2,0,9,5,13,quadratic,inefficient,403.java
8,1,0,0,0,0,0,0,0,0,0,2,0,2,4,13,quadratic,inefficient,407.java
4,0,0,0,0,0,0,0,0,0,0,2,0,2,3,9,quadratic,inefficient,416.java
4,0,0,0,0,0,0,0,0,0,0,2,0,2,4,10,quadratic,inefficient,421.java
6,0,0,1,0,0,0,0,0,0,0,2,0,10,5,17,quadratic,inefficient,423.java
2,0,0,5,0,0,0,0,0,0,0,0,2,12,4,12,quadratic,inefficient,465.java
2,0,0,5,0,0,0,0,0,0,0,0,2,11,4,11,quadratic,inefficient,467.java
2,0,0,3,1,0,0,0,0,0,0,0,2,9,2,10,quadratic,inefficient,471.java
2,0,0,4,1,0,0,0,0,0,0,0,3,9,2,10,quadratic,inefficient,488.java
2,0,0,4,1,0,0,0,0,0,0,0,3,9,3,9,quadratic,inefficient,489.java
2,0,0,5,1,0,0,0,0,0,0,0,3,10,3,11,quadratic,inefficient,490.java
3,0,0,4,0,0,0,0,0,0,0,1,2,10,6,11,quadratic,inefficient,497.java
2,0,0,2,0,0,0,0,0,0,0,0,2,3,2,9,quadratic,inefficient,522.java
2,0,0,2,1,0,0,0,0,0,0,0,2,4,2,8,quadratic,inefficient,550.java
2,0,0,3,0,0,0,1,0,0,0,0,2,12,1,10,quadratic,inefficient,556.java
11,0,0,9,0,0,0,1,0,0,0,1,2,23,12,50,quadratic,inefficient,560.java
5,0,0,6,0,0,0,0,0,0,0,0,2,11,5,23,quadratic,inefficient,565.java
6,1,0,7,1,0,0,1,1,0,0,0,4,20,3,30,quadratic,inefficient,576.java
3,0,0,4,0,0,0,0,0,0,0,0,2,10,1,10,quadratic,inefficient,581.java
3,0,0,4,0,0,0,0,0,0,0,0,2,11,6,20,quadratic,inefficient,583.java
3,1,0,5,1,0,0,1,2,1,0,0,2,16,2,19,quadratic,inefficient,585.java
2,0,0,4,0,0,0,0,0,0,0,0,2,10,6,20,quadratic,inefficient,587.java
6,2,0,6,1,0,0,0,2,0,0,0,0,9,2,27,quadratic,inefficient,592.java
4,2,0,6,0,0,0,0,0,0,1,0,2,16,2,22,quadratic,inefficient,595.java
4,0,0,3,0,0,0,0,0,0,1,0,2,10,2,18,quadratic,inefficient,596.java
3,0,0,4,0,0,0,0,1,0,0,0,0,9,1,17,quadratic,inefficient,598.java
7,1,0,5,0,0,0,0,0,0,0,0,2,12,1,25,quadratic,inefficient,608.java
2,0,0,3,1,0,0,1,0,0,1,0,2,11,1,11,quadratic,inefficient,609.java
2,1,0,2,1,0,0,0,0,0,0,0,2,8,2,8,quadratic,inefficient,61.java
4,1,0,4,1,0,0,0,1,0,0,0,2,12,6,24,quadratic,inefficient,613.java
5,1,0,5,2,0,0,0,0,0,0,0,2,12,2,24,quadratic,inefficient,623.java
5,1,0,8,0,0,0,0,0,0,0,1,2,10,8,35,quadratic,inefficient,624.java
10,0,0,6,2,0,0,0,0,0,0,0,3,13,1,34,quadratic,inefficient,625.java
1,0,0,4,0,0,0,1,0,0,0,0,2,11,1,10,quadratic,inefficient,628.java
3,1,0,5,0,0,0,1,0,0,0,0,2,10,2,18,quadratic,inefficient,630.java
1,0,0,3,0,0,0,0,0,0,0,0,2,12,1,8,quadratic,inefficient,634.java
13,0,0,11,0,0,0,0,0,0,0,1,0,27,16,53,quadratic,inefficient,635.java
0,0,0,4,0,0,0,1,0,0,0,0,0,9,2,8,quadratic,inefficient,655.java
7,2,0,3,1,0,0,1,0,0,0,0,2,10,1,25,quadratic,inefficient,656.java
1,0,0,2,0,0,0,0,0,0,0,0,2,7,2,6,quadratic,inefficient,68.java
6,1,0,7,1,0,0,1,1,0,0,0,4,20,3,30,quadratic,inefficient,681.java
